,node_feature_18_std,node_feature_19_std,node_feature_16_std,node_feature_4_std,node_feature_18_mean,node_feature_13_sum,node_feature_13_mean,node_feature_8_std,node_feature_15_std,node_feature_2_std,node_feature_10_mean,node_feature_15_max,node_feature_19_mean,node_feature_16_mean,node_feature_14_std,node_feature_0_std,node_feature_17_std,node_feature_1_max,node_feature_11_mean,node_feature_6_sum,node_feature_7_std,node_feature_7_mean,node_feature_3_max,node_feature_15_mean,node_feature_4_max,node_feature_1_std,node_feature_9_std,node_feature_10_sum,node_feature_18_sum,node_feature_5_min,node_feature_6_mean,node_feature_1_mean,node_feature_13_std,density,node_feature_10_std,diameter,node_feature_0_max,node_feature_6_std,node_feature_0_mean,node_feature_8_mean,node_feature_2_median,node_feature_3_min,node_feature_9_mean,node_feature_17_mean,node_feature_1_min,node_feature_15_sum,num_edges,node_feature_12_max,node_feature_9_max,node_feature_2_max,node_feature_14_max,node_feature_3_std,node_feature_11_max,node_feature_3_mean,node_feature_5_max,node_feature_11_std,node_feature_4_median,node_feature_10_max,node_feature_5_mean,node_feature_12_mean,node_feature_4_mean,node_feature_6_max,node_feature_5_std,node_feature_3_sum,node_feature_19_sum,num_nodes,node_feature_7_sum,node_feature_8_max,node_feature_17_max,node_feature_14_mean,node_feature_2_mean,node_feature_1_median,node_feature_12_std,node_feature_13_max,node_feature_1_sum,node_feature_7_max,node_feature_16_sum,node_feature_2_min,node_feature_11_sum,node_feature_3_median,node_feature_16_max,node_feature_9_sum,node_feature_4_sum,node_feature_4_min,node_feature_5_median,node_feature_12_sum,node_feature_0_sum,node_feature_8_sum,node_feature_5_sum,node_feature_17_sum,node_feature_2_sum,node_feature_8_median,radius,node_feature_17_median,node_feature_16_median,node_feature_14_sum,node_feature_0_median,node_feature_11_median,node_feature_7_median,node_feature_12_median,node_feature_6_median,node_feature_9_median,node_feature_14_min,node_feature_9_min,node_feature_13_median,node_feature_14_median,node_feature_18_median,node_feature_10_median,node_feature_19_median,node_feature_15_median,node_feature_0_min,node_feature_12_min,node_feature_16_min,node_feature_10_min,node_feature_13_min,node_feature_7_min,node_feature_11_min,node_feature_6_min,node_feature_20_mean,node_feature_15_min,node_feature_20_std,node_feature_8_min,node_feature_20_sum,node_feature_20_max,node_feature_17_min,node_feature_18_max,node_feature_19_min,node_feature_19_max,node_feature_20_median,node_feature_18_min,node_feature_20_min
shap_importance: class 0,5.383776853941981e-05,0.00012358961703713402,0.0005901428045862998,0.00040329982450207504,0.00046914148874328376,-0.00011726211933259005,-4.1758087079828824e-05,-3.486764894364767e-05,-0.00044335117540708694,0.00036827280767534436,0.00032738590270604123,-0.0004011521002285403,0.0001424529234112027,6.640705074583043e-05,-0.00023090875951787935,8.23713118387981e-05,-0.0004761397088892173,0.0002904924038716522,0.0002932060587438294,8.893037880123446e-05,-6.296632798517032e-05,3.901022933200173e-05,7.692619304967359e-05,0.00018531482663336436,0.00022741121939562936,8.432649604416937e-05,-0.0003248285450540555,0.00048392599031915764,0.0003536957334587294,-6.432355952377031e-05,0.00038866810006922857,-0.00013641852939540807,-2.2604304778666127e-05,-0.00013006742722798938,-0.0004962791334655389,5.6210595502244676e-05,4.6556371537001075e-05,-0.0001672974782534711,0.00032336587062469456,0.00023236594173428062,-3.368253316250139e-05,-0.0003414067936793147,0.0001086614431224936,0.00015840996334265164,-8.833599000134005e-05,-2.3184067223437707e-05,-0.0002091935445434231,0.00011313480657848422,-9.50988599602712e-05,0.0001655482446533987,-0.00014973124520794104,0.00014060381198715,0.00014283841851228066,5.4927013320398505e-06,5.569262696234339e-05,0.00013440684799169572,-0.00011530849382262059,-0.00035467223057445845,0.00011685795889390583,6.507819316921855e-05,-0.00013426866097810897,-4.814452528480588e-05,5.07082173525603e-05,-1.1512619888405757e-05,0.00027027471201575764,-1.587916096365185e-05,0.00018532734183177065,6.177274046618844e-05,-2.2575155594907692e-05,-7.97908971389139e-05,-0.00012188898663517052,-0.0002664735281494064,8.859200994207377e-05,-0.00027442733052767873,-6.512775578864048e-05,5.357751998814154e-05,2.464819844747434e-05,-9.722587069810515e-05,0.00011922500634575237,-5.70648510757994e-05,-3.9021744606220925e-05,2.7823243583335517e-05,6.228206279348607e-05,-2.066550079288561e-05,-0.00013371814872831914,0.0001385117013531048,-0.0002026077362063385,0.00014426391489186355,4.092816196231294e-05,2.7627619078318172e-05,8.014248374796174e-05,4.4058352015834895e-05,-0.000136401867477718,6.583429887431952e-05,-1.1167313499220173e-05,7.070164236307884e-05,-4.4921322656954715e-05,6.231206736611216e-06,-0.00016769555398339213,-1.7446580577350127e-05,-1.966138993053927e-05,-3.476280796320969e-06,5.052373904995139e-05,3.881864645177224e-05,-9.015312712074882e-06,-4.4167494809518126e-05,-4.8533507163073796e-05,7.418404460023031e-05,1.2077250369797114e-05,1.4604087967676918e-05,-2.017481814291725e-08,-2.261625555190778e-05,3.7996075723723367e-05,3.325492285395322e-05,5.138723658243907e-05,2.391145461617068e-05,2.461096928652931e-05,2.191180619642708e-06,-8.321588941590875e-06,4.248603492271839e-05,8.481129158300887e-06,-4.2525592111676965e-06,-1.9533207772112047e-05,-1.8715807613172752e-06,-2.9345486727603836e-06,-3.8955270056609496e-05,-2.5607265447281076e-05,-3.47914522508605e-05,-2.616916942907888e-06,2.0586905355874906e-06,-1.8112535999212244e-05
shap_importance: class 1,0.00010122391502865898,-3.3954867022541985e-05,-0.00034802559692929534,0.00021189831967744434,-0.0002716089248151225,0.00030210158913250893,-0.00013501025622341263,-0.0003996365674050878,-0.00010306718090764716,0.0003134982078042438,-0.00039582521801678403,0.000160769864832546,0.00013933677770275877,-0.00020964866163203418,-0.0002854961924972404,0.000320267502991414,-4.825397079794028e-05,2.079622243901247e-06,-0.00017924437981881448,-0.000398838443768957,-4.4476777333989934e-05,-6.147658047783958e-05,0.0001021655998916391,-0.00023473905832955205,0.0002616408020935276,0.00025355753180894065,-3.535445399300433e-05,-0.00010592767812505606,-0.00017675332885993677,-0.0001366197101323592,1.2418089077776207e-05,2.610891114862996e-05,0.0001780490821280507,-0.0001836850476450095,0.0004121732387586596,0.00015643994883687167,-1.902848846731424e-05,0.0002324989216962738,5.622803031469098e-05,0.00027512381325507586,0.00028600307735096066,0.00020957317124324867,-0.00012478727937497588,-2.8930848418860407e-05,-3.950305065548142e-07,-0.00016991977704356823,-0.00013767646497241088,0.00010735324951266011,0.0004332336574105674,8.478686961290372e-05,0.00030661479845639283,6.416323623864807e-05,-0.0002677261276365696,0.0002356071070853184,1.530994709601162e-05,7.300365166492609e-05,0.000304019650599143,0.00023973419181394422,-0.00017890671883596433,0.0001812074909239315,5.614901463188687e-06,-0.00014569719264454444,-6.584342102493846e-05,7.80261398946747e-06,7.193084170039972e-05,-0.00011091823244656571,-0.0003094405237416118,1.4986305302308425e-05,0.0001533457208310369,3.297766217530878e-05,0.00011730232422237514,6.262565884282394e-05,0.00017107108791287464,0.00012884886744453098,7.93326933833417e-05,-0.00011078203388634944,-0.00023588066142122532,8.105537678776942e-05,-4.976855310219037e-05,-3.5670207135862785e-06,-0.00014521597318738628,-0.00018951227981589468,-0.00021572143325976958,-7.210732685251658e-05,3.159655205350622e-05,-6.886153856724517e-05,7.963733295703808e-05,-0.0002203122625281061,-0.00020576555931597947,0.00022175036631287746,-0.00013175673140985845,-1.1102064322548602e-06,0.00012684897572805265,7.39084589124224e-05,-0.0001335316143249694,-5.4142415142104495e-05,0.00010888384124413323,9.173672727995743e-05,5.97054293715152e-05,1.7018366730872468e-05,-5.91125712460225e-05,0.00012405593815690785,3.487731416448444e-05,5.2535316026487034e-05,-0.00013364456772516084,-4.348037417348151e-05,-3.727097107560374e-05,-0.000302236433824107,-1.2666186593323312e-05,1.1836620109460486e-05,-1.9294619499587122e-05,-6.2344770456723975e-06,-7.523892640697993e-06,-2.2334597477925042e-05,8.184342689751831e-06,6.1905399627923e-06,4.5049794003282836e-05,1.5042944742986564e-06,5.790726927207951e-06,1.6648813988891158e-07,-3.1971735954707836e-05,3.660972301081749e-05,-1.9429857197855183e-06,-3.673407445359563e-06,1.2260939286308185e-05,-1.060932155288346e-05,-8.277924971978515e-06,8.558512092462375e-06,7.64149920348251e-06,-9.623552386376681e-07,9.817820546350195e-07
shap_importance: class 2,2.0959238417035755e-05,-0.00033995448529229686,-4.7761919924080554e-05,-0.000370484474332243,-0.000332378059793719,0.0001332083395229806,0.0002937038944405524,0.000581440070117045,0.00023412451348962205,-0.00029646186953930843,-4.652397007821408e-05,0.0003198175976711045,-0.00037951592545065575,-0.00027153861918396136,5.2614553707954184e-05,-0.00029427990433850154,0.00046885541515076756,4.033310060755595e-05,0.00017181826387780265,-7.608448546443765e-05,-1.1141414804009096e-05,-0.0001850728961132087,9.030005097749151e-05,-0.00012719329743493887,-0.0003798611924603582,9.990598133087614e-06,0.00011265691324218324,-0.0004267149105285517,-0.0003161836928404863,0.00010963163952929211,-0.00021007693339554324,0.00019763017761709805,6.401765160031272e-05,0.00021775161672331353,-5.337180835257417e-05,6.072875244181331e-05,-1.5492287653895397e-05,0.00016174273851198617,-3.477987977574584e-05,-0.0002490585747229796,-0.00029609484135353724,4.244750756108801e-05,-9.456137863282192e-05,-7.021816220554581e-05,-7.005229262140629e-05,-0.00015367685102129968,0.0004442713278283571,-4.649073223676034e-05,-0.00021130987104263645,-0.00018151917530320692,-0.00028111387567049373,-4.0626148697196754e-05,6.271366812750762e-05,5.127896172424374e-05,-6.486104450728788e-05,-0.000393547508725736,-7.044710466413914e-05,0.00012852235129849577,9.358330951796978e-05,0.00012163323402302098,-0.00011796970863484207,0.0002141862024500582,-0.00029415412887140414,-0.00015384349283320418,-0.00032683458176926093,0.00020492412772052894,6.191833365943232e-05,4.0338363590296155e-05,2.346293387151221e-05,-9.62599527910134e-05,1.083285805037614e-05,0.00013945219852313625,-7.3454714239966296e-06,-4.870851538237263e-06,-1.1240961935583631e-05,-0.00023049375016173077,3.269659340800624e-05,-6.608880460381087e-05,8.745625533450717e-05,8.727149478440591e-05,4.522874976474969e-05,5.2334373412166935e-05,6.309683160851917e-05,0.0001442366052018146,4.051040314043408e-05,4.910365914014105e-05,0.00022141931753205454,0.00015389802094678494,8.355084454948408e-05,-0.0001821861221303131,-0.00011840724134526934,3.74831476952829e-05,-4.812249375696352e-05,0.00013982323253949107,5.020056500946292e-05,-4.3452279577174776e-05,-9.378021776455078e-05,8.865635233219102e-05,6.505833243978857e-05,8.266198647336995e-05,5.598399210717854e-05,-9.89136013413525e-05,2.018012079133255e-05,2.9322246747689855e-05,0.0001233425935202274,1.6956853223093557e-06,4.614891285625791e-05,-2.266489288492561e-05,-2.6696808105611984e-06,1.6929277093855204e-07,-5.5045704492441596e-05,4.025234097582042e-05,-2.1378530735812867e-05,4.2726308937296444e-05,1.962724440695307e-05,3.387926501312835e-05,5.7110627218422186e-05,-2.629462112342738e-05,-5.166709136997437e-05,-2.112786315240741e-05,-1.6142643589272105e-05,1.5429634426891753e-05,-3.917969046619639e-06,-9.975839206514981e-06,2.606117169491262e-05,1.7186530631439766e-05,1.3789732044456897e-05,1.074543597743703e-05,-1.1454669494704639e-05,3.9132760660093196e-06,0.0
shap_importance: class 3,0.0001251416497155856,7.796648387432053e-05,-0.0003803435661152622,-4.507568498404961e-05,-7.033739038441342e-05,0.0003347102897251844,0.0004087811571646678,0.000474159797068317,-0.00013441065204813059,-0.0002447708927979596,-5.480361417481717e-05,-0.00023145157224263937,-0.0002889262207362752,0.00021070106783589414,0.00019746802004233136,-0.00030649697445343994,0.0006616845713517755,-0.00022690356804507756,3.0650703476925653e-06,0.0006129383421568577,-6.181955480767166e-05,-0.00011783264749996568,-0.0001417438807174241,0.0008714986247175215,1.5223018707976391e-05,9.310612993896836e-05,0.0002171025413710984,0.0003068044175888093,2.3440393440981786e-05,0.00044793781544343324,-4.0046193936241445e-05,9.477103038388435e-05,-0.0005300706382000955,0.00022931075041309862,-0.0005525243745618662,9.420434969932911e-05,-0.0005451959901205503,-0.0005583020153069237,-8.533931432867059e-05,3.382228424823094e-05,1.9729965327620455e-05,-0.00029067018338568715,-1.2613933819525603e-05,0.00019042488145412835,3.415619766116371e-05,0.0002735459436568052,0.00011883778177395495,-0.0003859079911858516,9.090507761188004e-05,-0.0005452734003591286,0.0001249277829236176,1.7249181481899594e-05,0.00024024987394659185,7.285982528463614e-05,-0.00027328586738044065,-6.583532488012382e-05,-0.00025224540418227636,-0.00037164984528929043,0.0003286000837740307,-6.739330853011034e-05,0.00016169116909975416,-0.0005762167531620893,-1.0354090821476915e-05,0.00014666397679950833,0.00012871104245645805,5.970337189370593e-05,-1.162441316084944e-06,0.00014666922030056491,3.80969334030333e-06,-5.2671527537813405e-05,-6.302813834686057e-06,4.037843075671068e-05,-0.0001859707848758496,-8.802933969718436e-05,-1.3047259751531379e-05,0.00015869276687925142,6.200406304107687e-05,0.00014491907594053785,-2.953158438514739e-05,6.283310358138377e-05,2.7098138519254725e-05,0.0001601531629825455,0.0001685200335961537,-1.3547627736849522e-05,-5.270743923502044e-05,1.6812558762222937e-05,8.59203338009729e-06,4.3632173651767545e-05,0.0001388750409334331,-1.757246030746683e-05,4.00192797904502e-05,4.36496330978888e-05,0.00011695760417404349,-0.00017350261502480443,8.424180808578537e-05,6.86768053594855e-05,4.6677329674127875e-05,1.9020178585344502e-06,6.058941586435381e-05,5.8072484039813875e-05,-8.43331243704711e-05,-3.3031811801084474e-05,-3.350463145044089e-05,-7.94384588157712e-06,0.0001419879874839804,-4.9988968425941825e-05,5.1063205461408265e-05,0.0003042106206116597,-9.15338389058116e-05,3.2475564961258416e-05,3.7787025331280385e-06,3.920062506066048e-05,-7.709969073323496e-05,1.3526087155926879e-05,-1.1031909279625916e-05,-0.00014207947274305052,-7.631167740495313e-05,-7.191691059545577e-06,2.494654950307351e-05,-1.9120394864943335e-05,1.2455130068360235e-05,8.889379682209071e-06,1.3012217604545487e-05,1.5995575738553097e-05,-2.4760636968119934e-07,2.191879354466124e-05,8.150158718365467e-06,4.9448184532501724e-06,1.570190475062311e-05,-4.98326576301078e-06,1.6912573190668303e-05
shap_importance: class 4,-0.000437294595924046,1.7020384266463673e-05,0.0004470129750166056,-4.232236150903743e-05,0.0001248992437219292,-0.00041159857094467446,-0.0001316598751381129,9.769020041359278e-05,0.0002555951447821488,0.0001766587355095519,8.959347957722553e-05,0.00010217980354250911,0.0003291015204682411,-6.576035220196613e-05,-0.0001689690710655489,-2.9203235912682172e-05,3.710291135028524e-05,-0.00022863833909113004,-8.602247930363611e-05,0.0003757631881666074,7.641255809978856e-05,-4.47557010800298e-05,-0.00037962047013903735,-0.00032132784442441943,-5.694719413024731e-05,-0.0005467090968834639,-5.9169174725904964e-05,0.00019417402235218065,2.9384879995016843e-05,-0.0002501284968718599,0.00024691197001574865,-0.00011128377850223032,0.00013617701285358147,0.00012295667999549814,0.0006789878590414212,-0.00035942451161846884,0.00033603569901812115,0.00041983332765777406,2.5598787581944202e-05,-0.00033317846548360115,-0.00016395612156998765,0.0001709309299763848,-4.6023761488081626e-05,-0.0003230001386858044,0.00015236382419214832,0.00023365508174205931,-7.144508551190184e-05,6.741108370345462e-05,-6.208426314876204e-05,0.00021670486238253953,-0.00010509032671762408,-0.00041153748165278326,0.00014162625329351605,-0.00029861224560385655,0.0003496337206151864,0.00022194779088842892,0.00013529596791263498,0.0001146096340013039,-0.00020522675413966557,-0.00015774816407103468,-0.00020304809645152664,0.00032690295278229377,-8.594070085471996e-05,-7.530497865493341e-05,7.67423664425152e-05,-3.121163280131766e-05,-2.2791484678564416e-05,0.00015844004439199952,0.0002674136679908708,-0.00023427599357000247,-0.0002186833826700045,0.00013794179867092926,6.002407778116885e-05,5.875098763893702e-05,6.0247840639229526e-05,0.00016793439421224532,-5.3912234059830926e-05,-0.00022836654013903712,0.00012226363825532417,8.731615882449175e-05,0.00012183128824935236,-6.675941820431969e-05,-0.0001151876491830575,-2.9435218180256177e-06,-0.0001854186352679508,-0.00012066740950280518,6.550284251217607e-05,2.5351278313863633e-05,7.000286453360542e-05,-4.4319497507155177e-05,0.00018348215649926667,-0.00016370064371547648,-6.99367733863194e-05,-0.0002088745975981872,-3.428962059872213e-05,0.00012896112007333908,-9.39908358943521e-05,-3.070793438714684e-05,-2.067786311491924e-05,-6.91469120545432e-05,9.406957626904944e-05,-7.059806949601351e-05,-7.363980252155778e-05,-0.00017811675764020383,-1.6981068337454055e-05,2.419265855490608e-06,-0.0001086073478961566,-1.5214017265032594e-05,-4.1673754142642776e-05,-3.639681127450908e-05,1.618576976212508e-05,-9.841176346395626e-05,5.084636802168777e-05,-7.552679803057491e-05,-0.00011160091084313865,1.3819422807858562e-05,-1.0839776245419026e-05,2.857776862489438e-05,1.4796505444823867e-05,-2.2489711747159522e-05,2.042581285045809e-05,-4.962671380158185e-05,1.2902034045670584e-05,4.655973861356841e-06,-3.991567157996172e-05,7.188048228202506e-06,5.370796081729594e-06,2.2124636173259747e-06,-1.5484914797316812e-05,-4.4391547496658025e-06,2.1818075390887394e-07
shap_importance: class 5,0.0001361320242233474,0.00015533286713692327,-0.0002610246966342643,-0.00015731562335419334,8.028364252804247e-05,-0.0002411595281034131,-0.0003940568331638678,-0.0007187858512502189,0.00019110935009109456,-0.00031719698865186947,8.017341998654797e-05,4.9836406425018425e-05,5.755092460472774e-05,0.0002698395144362354,0.0004352914493303793,0.00022734129987441465,-0.000643249218165672,0.00012263678041309778,-0.00020282253384687119,-0.0006027089798913062,0.00010399151683105236,0.00037012759583904,0.0002519725069376557,-0.00037355325116197625,-6.746665360652797e-05,0.00010572834095829705,8.959271915968384e-05,-0.00045226184160653855,8.641601480569594e-05,-0.0001064976884447351,-0.0003978750318309698,-7.080781125197149e-05,0.00017443119639681928,-0.0002562665722589118,1.10142185798982e-05,-8.15913486179218e-06,0.00019712469568663627,-8.847549430563875e-05,-0.00028507349441691046,4.092500096899174e-05,0.00018800045340744501,0.00020912536828428065,0.00016932491019291127,7.33143045134282e-05,-2.7736708724011505e-05,-0.00016042033011056064,-0.0001447940145745752,0.000144499583628014,-0.00015564574087077607,0.0002597525990134929,0.00010439286621604808,0.00023014740064228133,-0.0003197020862433279,-6.662634982237957e-05,-8.248938278581348e-05,3.002454306081012e-05,-1.3146158427417238e-06,0.00024345589875000455,-0.0001549078792102755,-0.0001427774455150255,0.0002879803955015348,0.00022896931585908794,0.00040558412421997714,8.619450058756717e-05,-0.0002208243808458719,-0.00010661847340269987,8.614877424505831e-05,-0.0004222066740513572,-0.00042545686043881487,0.000430020708862435,0.00021874000086710802,-0.0001139245586441926,-0.00012637091933627188,0.0001797276666796343,-5.016455654681472e-05,-3.8928897031556766e-05,0.0001704440405844975,0.00016570676271264668,-0.00024964476244824645,-0.0001767888854008964,-9.92045873974915e-06,1.5960918042165755e-05,3.701015444466834e-05,-3.4972628001538016e-05,0.0002997372680373488,-1.489897118541729e-05,-0.00017254379017502683,-0.00014683312527617197,-0.00012759135266285693,-5.2999054462601665e-06,-5.3479947282551175e-05,3.9619717338724636e-05,1.0654554718905316e-05,0.000102811222296759,4.454617532766351e-05,-0.00017074487307662363,7.713120539759594e-05,-0.00015781836982014738,3.020239422654147e-06,-7.115934461216298e-05,1.305351717080473e-05,8.196382527786388e-05,1.5632599662296465e-06,6.538439429583213e-05,-0.0001056896322295177,0.0001335218862311415,9.71997078171687e-05,-3.827932123782525e-05,0.00013646621008254223,-2.2688754534825598e-05,5.439602651491937e-05,4.78095300250556e-05,1.7159670364334352e-05,8.354076561322618e-06,4.34339964436204e-05,6.427879034310078e-05,-3.961993685786246e-05,1.213068464137171e-06,1.445489843645992e-05,2.0085446701902856e-05,6.7523074668607095e-06,-7.04946410716897e-06,-5.200891116987763e-07,-5.130722186718336e-06,4.775715641182482e-06,3.2712192051895073e-06,6.574503574707603e-06,8.33022211038494e-06,6.213097280823764e-06,4.4128091497174415e-06,0.0
